59.56,5.74
86.64,2.35
71.11,5.56
68.09,12.92
56.59,0.21
61.66,6.52
67.69,13.21
89.50,9.68
69.89,3.96
69.65,6.96
57.60,10.80
72.99,1.71
72.49,12.06
73.44,8.60
67.96,5.87
78.15,10.31
87.65,3.48
65.92,6.51
76.96,8.51
79.42,7.90
84.44,7.93
71.66,2.66
60.34,10.97
78.39,4.54
70.18,10.54
75.31,7.51
61.03,4.16
89.96,0.58
69.78,11.35
56.98,5.14
84.07,2.70
87.36,11.37
77.34,13.94
60.40,3.04
86.02,12.92
69.69,7.55
74.82,0.85
67.36,8.82
57.25,11.40
83.24,2.35
81.44,8.67
80.77,9.30
79.38,11.64
64.08,5.93
78.08,5.31
71.70,2.26
57.58,8.18
72.88,6.26
79.16,3.11
64.07,1.60
71.36,5.81
60.82,8.28
79.46,9.21
57.99,2.52
79.97,10.27
59.49,9.95
82.65,0.37
62.23,3.19
63.73,3.92
60.63,5.80
58.62,3.96
87.60,9.73
78.82,0.91
63.24,12.83
67.19,6.41
63.37,5.17
68.57,11.55
89.39,3.60
74.69,11.46
60.36,3.35
83.52,10.85
67.16,7.48
59.94,8.90
67.06,0.14
55.39,3.67
78.24,12.38
88.79,4.30
77.89,6.94
62.06,2.49
61.74,0.83
83.65,3.31
89.22,10.11
63.27,9.44
59.41,3.41
81.40,6.47
64.40,11.86
75.63,11.72
70.68,8.63
60.26,10.62
64.08,12.31
66.68,5.41
82.05,13.17
71.16,9.54
55.69,13.37
65.92,0.75
77.02,7.45
59.42,0.47
56.91,3.62
65.88,0.83
55.91,7.86
61.71,0.36
66.47,13.88
58.54,8.86
87.87,13.57
70.40,1.67
62.07,11.16
63.78,13.38
81.05,8.98
70.75,11.39
62.37,2.61
60.40,5.93
88.48,2.72
71.16,0.68
67.69,12.38
87.40,8.38
60.89,0.06
87.70,10.21
76.18,5.25
76.01,9.33
69.73,4.25
82.55,3.63
81.64,11.73
74.31,12.52
76.50,10.14
89.75,3.59
60.81,12.72
56.66,9.69
68.78,8.69
89.03,9.53
73.63,6.04
89.59,10.92
71.65,11.25
74.12,12.97
63.71,13.55
67.84,12.45
85.25,8.18
64.34,6.48
75.98,2.56
65.62,6.34
61.14,2.59
67.65,2.73
56.01,9.61
66.75,10.42
62.77,4.48
71.92,10.62
80.96,1.23
81.96,7.53
78.01,1.04
83.09,11.98
77.60,5.30
63.59,8.27
85.52,6.11
57.15,11.56
84.43,1.16
63.72,6.60
88.64,12.98
55.92,13.40
56.47,11.29
55.89,10.59
71.78,8.76
55.61,9.50
72.57,3.74
74.88,1.13
77.09,9.69
60.86,11.24
79.93,6.04
78.23,11.82
81.62,3.57
66.19,11.24
88.43,4.51
74.57,1.03
65.22,6.48
63.58,11.25
87.01,8.41
70.43,7.40
84.79,13.33
81.44,5.26
76.93,1.81
64.73,7.85
70.28,9.12
66.90,4.11
59.17,11.74
76.91,8.48
78.19,10.36
56.88,13.58
75.03,2.91
72.52,1.44
69.29,13.95
56.43,7.68
58.80,12.41
81.30,13.27
74.00,2.41
86.51,13.83
63.32,5.87
68.08,12.51
79.65,6.40
69.69,12.56
67.77,2.22
72.60,3.11
71.83,7.66
87.40,9.26
58.32,5.23
57.59,13.67
84.77,6.73
64.14,8.45
85.70,8.09
79.89,12.53
81.39,11.59
64.96,1.31
60.74,0.76
68.35,4.21
60.26,1.88
77.96,6.81
83.23,11.35
71.81,6.70
74.06,13.82
87.25,7.76
73.36,13.46
66.09,0.10
61.80,10.85
86.46,3.98
55.33,8.31
68.96,8.17
61.38,1.10
65.43,3.21
76.40,0.65
57.17,3.12
65.92,12.74
89.89,2.50
66.72,0.77
60.66,9.04
89.77,3.50
89.29,3.04
57.22,7.25
60.95,5.43
72.07,10.35
63.13,9.15
66.10,0.95
61.81,9.52
76.33,11.67
66.78,6.60
56.40,2.36
86.12,12.48
58.10,4.80
64.06,13.38
59.31,8.50
68.43,4.01
55.87,1.23
70.17,7.71
65.10,1.38
55.63,12.41
57.03,8.72
81.12,4.79
80.86,5.40
55.97,0.26
57.13,5.67
59.30,2.32
57.68,7.25
60.91,6.41
89.42,13.19
74.75,7.25
80.88,12.36
86.77,8.55
75.39,3.62
86.49,4.84
70.73,10.73
83.65,1.27
61.79,0.27
68.06,9.41
65.31,1.78
64.22,11.86
84.41,2.64
67.23,13.75
59.60,12.70
62.40,9.38
88.35,4.37
75.32,6.24
79.57,13.82
73.71,3.43
61.28,2.58
66.13,5.65
69.34,13.40
70.94,3.57
89.98,3.28
80.73,13.44
72.79,6.02
62.54,12.11
60.49,12.89
89.99,4.84
72.04,1.47
61.43,3.73
68.43,9.39
79.23,2.63
64.86,3.61
64.64,10.94
60.52,4.55
79.12,4.47
82.74,12.76
57.56,4.91
58.89,7.20
63.81,12.61
58.00,10.95
85.28,8.26
84.96,0.79
78.45,13.71
56.12,10.61
56.39,4.12
79.28,4.67
69.91,9.17
76.39,2.37
80.96,1.38
89.09,2.41
66.67,8.35
89.72,8.27
59.27,0.49
79.29,7.24
59.07,11.42
74.85,8.15
57.24,2.86
78.18,11.21
84.75,2.76
87.37,1.99
89.18,8.83
55.42,4.56
85.23,12.06
56.32,10.24
66.99,13.21
81.57,2.87
86.20,0.72
84.49,12.33
55.84,8.27
77.51,4.15
76.63,12.83
82.29,4.94
58.27,3.91
83.77,3.72
85.71,0.89
73.29,7.79
57.00,1.74
71.21,4.31
76.82,4.64
80.50,13.29
73.43,8.19
87.93,11.22
63.60,12.49
68.26,11.95
70.44,1.68
62.45,0.37
83.46,0.81
87.35,9.23
56.76,4.06
81.75,13.62
81.03,11.76
62.87,5.33
87.11,8.66
81.06,0.44
81.29,13.25
82.79,1.69
77.67,1.44
61.24,10.36
82.37,11.53
75.31,5.99
75.55,3.44
77.01,1.34
66.54,3.53
80.84,1.34
87.80,2.95
62.03,5.84
61.10,13.09
73.25,13.45
61.73,9.19
74.63,10.36
62.83,7.24
81.20,3.85
67.68,8.75
74.12,2.36
85.18,12.80
78.66,6.75
56.53,5.52
66.03,7.66
66.16,2.72
63.49,6.04
72.15,9.58
64.79,5.99
79.81,11.15
73.98,10.06
65.01,4.35
86.77,1.59
60.39,3.34
67.97,6.35
62.93,0.72
82.73,2.25
87.13,11.44
76.44,1.68
64.83,8.96
59.87,9.81
78.70,1.22
73.61,11.63
73.63,1.04
89.86,0.25
65.87,5.20
78.70,10.38
59.44,11.60
82.80,2.32
86.91,2.77
73.01,12.40
69.94,3.12
84.73,11.56
70.86,10.03
67.78,2.78
81.19,8.11
86.71,1.61
58.93,6.49
57.10,10.20
76.65,4.51
81.35,8.22
58.66,6.24
82.28,13.48
66.81,12.49
71.28,3.77
70.14,1.53
75.43,6.05
60.49,10.90
59.28,1.92
70.10,2.54
88.26,0.84
80.85,4.98
71.72,12.67
57.25,6.91
57.09,2.20
55.51,4.46
64.75,10.67
73.33,7.04
64.97,2.70
57.91,7.66
70.76,6.13
55.92,2.00
55.34,3.87
75.27,1.17
67.26,1.30
64.63,2.05
75.66,7.41
81.84,0.94
60.42,3.56
82.78,12.32
88.83,10.91
75.60,11.61
65.64,11.03
57.97,7.48
80.12,8.06
64.44,3.00
62.34,6.05
87.49,8.95
63.22,5.85
64.18,4.33
55.16,8.19
64.31,4.99
80.42,7.93
83.76,5.79
57.90,10.42
81.31,1.38
72.12,0.98
87.93,13.48
85.95,1.54
65.78,2.16
74.37,6.55
60.56,2.44
57.56,12.11
75.24,10.49
88.39,12.75
70.65,13.92
85.98,5.18
77.15,1.10
87.34,7.23
82.46,4.90
86.26,4.45
85.92,1.09
69.16,5.08
57.19,4.32
87.85,5.24
74.63,2.02
69.43,6.33
89.15,5.01
75.97,8.52
78.83,1.26
79.35,4.33
65.43,1.50
89.16,2.48
56.71,9.96
85.14,7.79
81.16,4.34
86.95,6.88
58.14,3.38
71.37,8.05
77.78,6.23
57.73,9.37
71.00,11.52
86.46,8.80
84.60,2.64
60.60,10.33
62.56,8.99
70.03,6.85
81.94,7.22
56.92,4.70
62.43,13.54
79.69,12.05
71.20,11.67
85.82,0.56
62.98,5.81
86.24,3.05
77.84,3.20
58.21,2.63
82.15,3.84
55.68,5.92
56.87,11.88
75.14,5.59
73.40,13.13
69.05,1.59
82.50,8.30
74.33,7.10
67.32,8.71
68.55,11.87
58.17,7.49
56.68,6.45
89.60,6.94
79.12,3.83
73.96,4.37
69.42,3.06
86.31,4.86
84.39,2.43
62.21,6.90
83.53,8.08
57.20,1.18
70.89,4.01
74.17,7.22
55.32,1.63
69.60,11.57
61.34,12.21
63.41,12.62
66.99,6.23
82.41,10.39
61.06,11.19
78.88,12.14
72.20,2.78
78.67,13.81
69.71,10.89
82.06,3.86
77.29,11.44
62.57,5.01
68.94,9.84
73.64,7.37
65.16,9.68
77.60,4.01
77.42,3.80
55.16,1.07
81.67,1.29
57.03,13.98
61.57,0.54
89.17,1.17
74.84,12.68
58.95,5.11
69.66,4.38
76.11,11.82
77.30,3.75
83.15,11.73
79.55,12.58
79.64,5.39
62.22,9.52
56.45,11.88
87.76,0.12
81.16,10.79
66.61,5.31
66.45,0.79
62.46,6.04
76.97,11.54
87.25,12.67
61.89,11.16
73.85,11.72
64.58,13.31
81.66,10.62
73.47,9.60
75.40,11.76
69.79,5.20
64.37,7.81
70.09,4.08
76.67,9.58
82.82,1.56
77.36,4.04
77.95,1.22
65.67,2.66
79.78,10.64
65.10,8.18
82.91,6.88
65.01,1.70
76.13,10.24
64.35,10.26
75.78,9.56
73.37,6.21
61.85,3.42
81.50,9.23
89.61,2.79
84.83,9.35
62.81,9.59
61.93,9.13
74.87,0.81
77.96,9.47
72.34,0.56
75.48,6.42
75.34,12.75
70.28,10.90
72.56,6.20
63.39,13.77
85.23,6.45
60.88,9.14
64.67,9.61
69.76,5.13
78.78,8.43
69.61,8.11
84.66,6.20
64.48,13.80
77.71,0.84
61.70,6.35
89.38,0.97
60.08,5.96
73.89,6.82
56.32,8.30
69.57,1.50
56.11,6.26
72.69,8.39
86.08,8.16
75.55,4.49
80.61,0.39
68.26,7.10
84.62,9.97
62.99,12.70
67.39,8.61
55.61,5.35
63.22,2.13
60.55,10.10
56.36,3.77
78.73,11.37
84.34,13.31
75.12,1.57
66.99,3.77
70.92,5.26
69.03,7.60
79.66,5.60
85.09,3.48
76.95,12.73
75.65,12.84
55.81,7.19
68.55,10.55
80.36,13.66
86.50,4.08
56.56,4.83
57.42,7.11
72.29,4.39
78.87,10.84
78.81,9.39
83.36,7.34
86.20,9.59
66.68,11.25
87.92,3.55
56.98,13.36
88.47,1.58
74.19,5.23
76.65,7.53
64.50,13.07
65.31,13.60
72.67,12.02
80.32,12.00
75.45,2.36
60.36,11.69
84.18,11.05
64.32,5.65
56.86,10.73
70.57,1.21
86.80,12.11
86.75,5.45
86.99,8.78
75.50,10.80
80.89,2.84
85.42,9.63
75.90,11.72
56.01,4.57
55.79,10.69
71.21,13.76
87.60,1.58
88.74,3.93
85.16,9.85
69.00,11.81
55.36,3.99
74.82,7.14
56.29,3.35
55.15,9.22
62.48,13.20
86.20,12.46
70.85,13.65
60.62,12.29
78.89,6.46
82.37,10.94
76.24,11.40
69.50,13.75
59.83,3.11
72.31,1.92
56.42,3.55
72.75,8.56
73.92,11.69
67.44,3.90
57.75,0.37
58.22,7.25
74.17,0.86
56.44,3.84
63.39,6.77
60.41,12.35
55.99,8.32
62.25,4.75
63.23,11.51
72.91,1.11
57.22,6.19
61.81,8.64
70.95,8.10
82.00,6.26
81.74,10.48
79.99,1.79
70.97,2.64
59.62,1.00
84.45,10.63
80.35,8.08
56.49,8.20
76.20,10.83
70.42,2.20
63.89,8.28
83.70,6.46
73.69,3.65
79.12,5.07
81.56,12.95
71.25,1.36
67.68,12.70
72.88,7.47
74.06,5.19
67.73,11.77
68.62,9.80
80.40,7.95
86.23,6.85
82.40,10.31
78.81,0.32
62.05,13.34
87.04,2.30
70.47,8.88
66.28,13.44
65.17,8.44
86.37,8.51
70.09,2.00
60.14,7.20
86.92,1.67
60.37,12.83
71.29,8.56
66.17,3.51
89.14,3.34
86.83,4.56
70.78,11.95
77.29,12.96
75.62,2.33
73.75,12.40
68.60,11.32
65.09,11.57
70.82,2.64
87.63,5.06
69.81,14.00
56.21,4.70
67.25,12.52
70.25,13.72
70.95,4.29
74.62,3.09
77.49,6.53
75.39,0.85
60.07,9.16
76.66,12.77
74.77,8.21
78.37,7.07
72.27,0.84
89.14,7.17
82.39,8.54
78.81,8.54
86.58,9.62
77.74,7.72
78.80,5.69
55.58,10.76
63.77,11.06
69.22,3.50
75.10,7.37
89.63,1.82
59.83,13.19
81.98,6.93
62.05,10.72
60.97,3.79
84.84,4.34
72.16,1.07
79.09,0.86
64.43,2.67
75.67,13.31
63.56,11.10
66.83,11.02
88.81,1.00
84.75,0.59
83.14,6.74
56.97,2.01
57.38,5.28
62.56,3.54
57.01,5.58
65.18,9.45
72.98,4.60
76.87,7.77
79.27,1.48
85.08,0.70
77.78,3.20
60.24,6.58
59.08,0.87
83.95,12.98
67.76,12.38
69.41,12.51
67.32,7.89
55.79,1.35
74.39,8.50
76.19,5.91
85.98,3.17
73.29,11.52
87.17,0.75
78.27,12.36
82.15,8.08
71.54,5.93
64.07,0.26
87.97,5.03
60.40,8.54
79.66,7.30
60.33,10.76
62.06,5.24
88.72,6.49
69.52,2.28
59.62,5.73
59.94,8.21
89.25,9.21
77.21,0.81
76.04,9.58
56.49,11.62
70.71,2.48
75.23,4.32
77.55,2.93
86.49,0.15
75.85,5.74
68.15,9.93
72.25,9.42
59.92,8.33
72.31,12.28
89.91,2.67
81.62,1.74
55.56,5.74
71.36,5.52
58.49,5.57
84.72,12.32
76.01,12.42
84.74,9.49
55.01,4.53
81.63,7.33
56.93,0.04
55.28,8.72
78.38,13.06
60.73,9.04
80.38,4.55
64.57,4.86
64.36,6.94
85.37,2.32
74.36,6.89
89.44,10.18
88.33,11.74
75.05,7.77
57.76,11.69
62.44,2.46
81.04,2.33
89.03,5.07
85.72,5.48
59.42,13.58
73.46,3.73
83.39,13.02
57.93,1.80
62.09,1.25
66.15,12.56
76.94,5.27
87.28,0.91
57.50,1.42
88.54,12.51
69.05,0.11
55.94,5.81
69.71,10.09
77.81,13.36
67.40,0.34
87.03,2.36
60.97,11.54
75.03,1.74
71.67,3.67
55.26,2.99
77.88,8.81
80.67,1.70
55.27,7.74
68.79,1.87
73.68,5.56
75.60,11.38
58.79,7.89
71.37,6.39
70.80,6.25
59.86,10.44
72.74,3.46
62.78,8.98
68.06,3.81
70.98,13.09
59.64,1.37
83.65,6.15
58.56,5.50
67.66,2.34
67.36,2.89
65.87,8.15
81.66,3.90
80.62,9.26
56.64,5.55
84.64,9.38
64.55,12.78
65.56,11.53
69.36,1.07
64.28,10.53
63.83,6.31
71.23,3.83
89.15,2.36
64.91,13.86
57.39,3.12
56.99,8.94
86.14,10.14
61.77,6.37
81.14,11.65
74.44,0.09
55.21,10.96
82.16,10.59
81.35,5.78
80.04,10.97
66.21,7.69
80.52,4.10
56.23,11.32
55.48,3.64
55.73,11.08
88.68,1.04
63.31,7.89
69.08,2.21
60.88,12.40
88.87,9.36
85.46,7.87
88.04,0.67
88.15,5.15
82.73,4.33
79.20,5.79
84.79,2.97
85.55,5.04
85.63,5.82
88.30,11.06
63.38,13.30
83.47,4.48
59.16,10.74
56.78,12.05
59.25,3.49
75.45,2.74
78.44,3.32
65.30,2.75
86.25,10.76
76.75,0.76
77.97,11.91
59.55,9.86
86.56,13.86
56.09,13.78
76.83,13.28
73.14,1.55
75.08,8.54
56.43,10.55
69.40,13.48
83.98,3.10
56.22,13.92
89.87,12.24
84.60,6.03
69.80,7.63
84.78,6.54
80.59,0.83
55.97,6.30
78.34,11.71
87.42,13.79
65.84,3.19
57.79,12.12
56.36,8.11
61.57,0.06
64.25,11.45
79.12,12.77
64.22,1.70
75.28,2.41
57.97,0.55
56.94,10.84
87.97,12.61
84.75,5.71
82.48,5.10
56.27,12.08
76.52,2.96
81.53,6.11
68.47,0.42
69.97,7.49
60.88,13.12
88.97,7.79
60.54,2.89
75.18,0.25
86.13,4.01
61.92,0.36
60.86,5.77
61.32,13.25
70.84,8.50
77.85,10.85
57.83,6.14
58.07,0.52
83.07,0.97
70.98,0.47
80.84,3.10
68.63,6.44
79.29,1.22
85.38,5.77
55.82,3.01
55.46,13.18
82.99,10.64
71.55,7.81
65.14,3.55
57.42,0.06
84.80,11.30
58.53,4.57
60.02,10.57
87.96,9.53
71.76,13.76
65.87,3.82
71.78,0.59
62.42,10.21
73.51,11.63
74.75,4.88
74.74,11.13
78.12,2.11
88.91,8.81
60.16,5.40
83.04,1.64
80.55,12.86
84.98,5.21
58.65,2.18
76.38,10.95
58.97,13.33
87.96,7.73
58.26,8.97
56.42,6.16
63.83,8.32
71.64,2.68
87.97,3.88
73.31,1.78
82.08,3.02
55.68,2.62
81.64,11.87
66.85,13.70
74.87,4.73
68.26,4.52
78.17,11.37
57.19,5.66
60.39,7.37
68.14,1.84
84.49,8.10
70.26,10.20
73.12,8.79
80.12,9.18
79.46,0.04
77.34,12.68
67.09,0.67
87.20,3.54
76.66,9.15
88.86,4.88
81.67,13.41
72.41,9.15
57.03,1.23
67.62,6.92
58.97,0.61
63.79,6.52
56.34,5.13
63.84,5.59
56.11,4.31
61.11,10.04
64.92,4.03
68.07,0.38
62.53,1.55
82.40,12.35
72.21,4.86
56.60,8.62
84.83,3.67
71.28,10.01
83.75,5.57
67.51,0.24
72.88,11.51
83.94,3.41
81.28,8.33
57.80,13.70
79.65,8.25
60.25,6.91
74.45,5.28
80.14,7.05
64.40,5.37
64.12,11.77
67.07,12.02
84.23,8.79
58.17,5.25
57.93,12.05
62.03,9.51
61.50,3.11
74.31,0.16
80.25,7.84
89.79,13.98
70.69,5.36
89.97,1.05
65.49,9.98
69.45,8.65
80.56,6.77
76.01,11.51
76.30,9.56
55.77,2.72
73.18,7.78
81.34,3.16
84.22,5.15
57.30,7.95
62.24,11.72
89.92,7.91
64.65,8.58
61.44,10.83
69.53,10.82
83.41,3.78
64.43,10.22
74.36,7.22
82.22,3.56
83.17,12.20
88.40,11.27
85.50,1.61
74.79,1.85
78.35,3.44
59.74,0.42
81.97,8.00
58.24,0.94
63.15,7.50
64.75,2.20
77.12,10.99
84.16,12.23
84.79,12.56
73.62,12.08
76.62,3.94
68.42,9.66
61.71,10.18
83.53,11.26
80.46,3.24
79.74,12.05
72.29,12.47
62.37,8.53
72.64,12.29
56.42,0.76
69.23,8.90
76.73,6.69
76.91,4.11
82.74,4.63
84.20,7.88
68.07,10.65
67.10,13.30
86.69,1.16
57.28,3.71
81.01,13.38
85.73,4.15
59.46,3.91
60.02,11.60
63.76,8.26
85.70,4.70
65.46,12.43
64.17,11.99
68.39,3.99
86.10,11.01
79.11,10.10
78.89,11.66
58.45,9.99
55.67,3.36
87.86,1.95
65.99,8.05
80.20,12.91
55.59,7.80
73.36,5.70
63.86,4.22
65.98,1.32
81.88,10.70
67.72,6.89
66.07,2.46
65.30,2.37
70.68,9.22
89.73,11.83
71.57,12.45
85.01,9.33
60.19,3.48
74.45,9.33
66.67,12.38
73.75,8.16
84.27,0.02
78.82,3.17
69.80,9.34
72.43,0.90
77.49,1.05
77.53,0.06
77.67,5.64
72.89,5.63
73.89,5.22
56.13,13.90
71.91,10.94
69.38,2.68
81.42,12.32
78.68,3.26
69.03,6.96
55.91,0.52
84.64,2.36
88.06,9.55
88.12,13.03
64.63,5.38
55.23,5.43
64.70,7.91
73.00,4.09
81.42,11.78
68.59,2.22
83.50,6.91
58.13,2.79
66.23,13.63
69.33,4.70
82.14,5.51
82.88,0.69
56.63,6.50
83.68,6.49
89.03,1.76
64.02,11.95
57.44,7.42
82.22,12.81
76.16,9.13
72.20,9.69
75.23,1.58
68.80,4.75
66.79,6.30
83.10,11.63
65.96,3.79
65.28,1.23
72.62,3.08
89.74,2.00
74.94,5.30
88.68,12.33
80.43,11.42
78.66,6.93
83.26,0.45
60.71,1.14
72.88,7.76
58.98,2.51
55.54,2.23
61.55,6.17
88.13,7.33
55.38,13.42
73.60,9.00
74.76,6.05
59.21,8.99
86.10,13.33
67.94,7.69
87.15,8.01
55.72,8.20
89.68,7.89
82.97,7.48
80.54,10.76
63.99,7.11
67.45,2.32
58.53,3.24
58.13,10.80
85.69,7.05
66.09,4.17
79.46,10.02
87.28,7.27
87.59,13.62
62.18,13.74
89.95,13.46
86.52,13.67
87.71,2.23
57.61,8.80
66.20,8.51
74.94,6.60
81.58,3.99
66.58,6.49
57.88,13.78
84.91,5.64
86.71,0.13
71.97,12.40
78.05,5.56
70.89,8.41
82.17,8.57
70.79,1.88
79.15,2.66
78.82,3.55
59.52,0.09
80.58,10.11
84.84,4.96
70.88,5.82
79.68,5.99
63.17,7.82
70.47,11.77
88.57,0.71
84.94,3.38
66.72,9.11
87.29,3.91
75.08,13.64
59.08,7.01
80.17,5.19
64.84,13.00
85.83,2.03
74.45,10.22
65.12,11.40
68.89,8.44
62.08,11.26
79.18,9.95
72.69,7.72
87.06,11.68
60.32,7.64
63.20,2.37
58.69,4.06
58.04,4.08
62.62,1.51
64.62,11.98
57.81,6.57
57.75,13.90
60.88,2.37
61.10,12.66
70.67,5.57
65.68,4.86
77.74,7.08
80.95,6.42
75.61,1.20
67.48,3.41
81.88,1.95
69.64,0.15
73.90,11.28
67.83,5.53
83.19,1.18
78.95,4.22
82.17,13.70
87.86,8.78
62.19,6.97
76.42,4.76
85.38,5.01
70.61,3.77
60.14,10.13
69.00,11.80
69.29,5.52
77.47,12.41
81.35,6.57
87.72,5.44
89.94,2.49
80.29,12.51
86.41,8.48
66.98,7.36
69.80,6.72
74.79,9.48
68.94,0.69
56.71,3.99
65.49,0.91
78.18,4.24
58.18,4.90
69.79,5.10
73.85,13.27
85.38,1.40
66.75,1.43
60.82,5.67
55.63,9.05
74.25,4.96
72.04,12.81
68.18,10.70
56.48,9.18
62.89,11.48
57.00,12.69
79.29,0.38
75.56,10.86
69.74,0.44
80.78,5.03
61.63,8.41
80.04,10.48
55.45,7.23
85.54,13.51
79.24,6.20
85.19,4.15
60.50,9.48
67.95,5.49
79.46,8.35
81.70,7.10
88.41,9.10
80.74,8.95
61.38,0.13
85.84,7.62
78.97,5.25
69.01,9.20
87.12,5.14
78.43,3.55
87.35,0.10
55.89,9.98
87.11,3.20
64.24,9.28
61.42,8.81
86.64,5.99
78.80,4.87
89.18,7.50
62.54,13.39
57.57,10.41
58.87,4.66
65.46,11.06
77.16,2.60
70.49,10.00
76.56,12.79
70.18,8.57
75.02,3.01
68.83,12.38
56.56,1.95
81.78,3.95
63.47,3.53
68.85,7.28
84.39,7.90
64.27,6.63
76.45,13.52
62.40,13.52
83.53,4.99
70.57,5.22
70.58,4.44
88.53,4.01
85.01,0.84
58.98,11.83
88.04,1.44
85.63,11.62
89.57,5.76
89.49,1.87
85.81,11.04
55.11,4.95
79.45,3.00
57.46,13.65
76.62,12.10
78.59,9.10
61.58,11.23
68.48,6.60
82.90,1.89
77.49,5.86
82.84,3.05
78.56,4.46
88.55,2.83
70.89,12.66
60.17,6.17
63.35,5.48
62.42,6.32
87.73,1.10
69.86,4.15
81.73,12.40
69.79,2.03
62.27,0.60
71.54,0.58
88.48,11.35
79.32,12.06
88.01,0.54
59.51,2.87
88.71,11.00
66.21,11.87
75.87,10.10
83.33,5.52
89.16,4.15
63.63,3.33
61.47,6.49
61.01,6.62
80.96,9.94
85.24,0.07
67.18,0.70
73.85,8.99
82.33,7.39
69.45,1.23
59.21,2.48
66.24,3.37
76.40,10.74
63.60,6.74
88.74,13.21
85.22,1.87
88.66,0.38
81.82,7.58
56.43,7.04
77.73,3.78
83.64,1.83
67.70,2.78
73.77,12.60
75.16,5.83
71.10,5.62
80.44,13.57
75.30,5.34
86.22,2.63
59.29,5.57
74.53,2.89
85.01,4.07
86.11,13.78
69.48,10.12
88.21,0.25
71.33,0.45
75.82,12.06
55.77,12.18
89.72,3.14
80.70,5.56
88.53,10.81
72.24,3.42
69.32,5.74
68.67,7.62
59.74,10.07
67.49,12.84
84.05,5.61
55.81,10.91
77.94,5.90
55.45,4.54
69.48,11.14
65.86,7.74
83.37,1.06
74.23,10.95
61.35,0.51
62.02,9.15
78.39,11.58
73.91,8.75
58.86,4.16
84.14,6.91
62.71,9.66
63.52,4.73
56.62,4.01
80.40,13.56
66.27,2.19
79.41,10.36
64.70,1.39
81.27,5.30
88.36,0.29
76.99,3.86
72.95,8.87
65.06,11.86
87.48,0.28
85.49,5.49
86.59,12.99
59.20,10.29
64.67,4.18
55.90,3.82
55.28,13.73
58.75,13.95
57.98,10.29
60.17,1.33
60.92,9.82
74.59,8.82
72.46,10.43
89.71,2.32
58.51,6.29
74.49,4.91
78.69,13.62
89.91,11.07
86.44,10.54
71.53,3.92
72.85,9.05
60.24,7.11
69.97,0.52
70.80,5.82
88.06,1.82
71.48,1.84
80.47,5.70
59.08,0.59
57.49,0.43
64.60,9.12
61.89,5.21
89.92,7.53
70.02,12.99
64.00,12.43
84.70,3.94
58.15,7.00
85.95,1.13
74.18,2.66
59.42,3.96
85.48,13.97
81.06,6.50
69.90,12.69
55.92,9.08
82.80,0.52
83.47,7.85
87.92,7.08
64.52,7.03
78.82,9.58
65.33,2.66
72.07,10.40
87.91,9.88
55.66,13.97
79.40,3.89
82.43,7.17
60.47,12.46
80.39,5.26
77.65,6.42
80.94,13.86
58.30,5.82
80.92,8.57
71.39,13.71
61.75,6.64
57.68,7.70
55.41,2.24
70.68,0.43
79.37,8.35
65.00,1.81
82.31,7.07
83.80,5.58
70.30,7.22
60.98,5.98
78.98,9.01
64.54,3.61
84.23,2.64
62.78,3.31
57.75,2.35
76.35,7.03
63.98,13.43
60.28,12.70
82.80,12.35
73.32,3.64
78.67,8.86
75.88,4.68
58.21,3.02
65.66,3.46
62.20,7.01
59.87,8.46
82.47,0.02
69.26,5.19
65.40,0.21
88.44,5.14
83.31,5.88
55.74,5.60
64.84,9.33
74.33,0.94
76.99,6.54
73.96,11.95
70.53,8.52
61.73,4.57
65.79,12.74
59.18,13.53
71.82,0.43
61.79,9.14
64.60,11.12
71.22,10.97
80.40,6.54
83.12,4.25
81.20,0.24
72.31,3.70
67.58,10.50
58.09,0.16
64.30,9.60
70.13,6.58
89.87,0.90
76.15,0.04
75.16,0.98
57.06,1.53
87.90,9.17
79.56,5.40
60.20,10.16
74.91,7.11
68.00,10.87
59.85,13.08
80.20,1.01
64.23,12.22
57.23,9.50
72.76,8.55
61.05,9.73
60.49,9.73
60.34,7.65
66.42,4.68
73.52,9.37
89.34,2.39
65.77,9.66
76.97,0.23
66.90,5.35
77.29,2.44
62.45,8.14
60.41,6.46
74.72,3.14
82.95,0.85
58.92,2.97
62.60,9.76
60.17,1.82
80.90,3.55
86.58,3.38
56.23,1.48
65.70,4.74
59.42,3.11
75.93,13.07
67.74,12.61
76.54,7.04
89.62,2.88
60.94,11.04
65.20,4.17
71.14,11.94
85.58,11.03
78.81,9.10
75.58,6.67
80.56,11.19
68.70,1.33
82.29,2.54
63.82,8.68
89.76,9.17
79.83,12.58
56.83,1.27
63.34,8.31
55.75,0.68
89.80,3.84
74.23,13.81
77.22,7.56
67.17,4.69
71.24,6.95
88.43,13.48
87.84,1.65
60.28,11.09
68.05,4.92
89.86,11.02
77.18,8.34
87.39,9.60
78.13,9.90
60.62,4.56
84.64,4.61
72.85,10.03
59.45,2.75
81.12,9.22
78.51,2.68
75.92,5.56
89.18,10.90
60.23,1.01
74.32,9.56
72.01,12.25
67.84,3.71
62.67,9.20
72.13,3.63
76.13,13.12
88.33,3.58
75.38,5.46
56.41,13.76
77.52,5.41
69.22,8.97
67.70,10.99
84.36,1.40
73.91,9.63
66.51,11.39
64.31,4.15
